category,id,title,author,publisher,isbn,coverURL
其他,00-001,我的資優班,游森棚,寶瓶,,
其他,00-002,資優生獨立研究指導手冊,潘裕豐,台師大特教系,,
其他,00-003,國家地理攝影精技-旅遊篇,羅伯特．卡普托,秋雨文化,,
其他,00-004,潛水鐘與蝴蝶,Jean-Dominique Bauby,大塊,,
數學,01-001,神秘有趣的數學,孫文先,九章出版社,,
數學,01-002,逆轉騙數,莊惟棟,MOOK墨刻,,
數學,01-003,幾何明珠,黃家禮,九章出版社,,
數學,01-004-1,初中數學競賽教程,嚴鎮軍,九章出版社,,
數學,01-004-2,初中數學競賽教程,嚴鎮軍,九章出版社,,
數學,01-005,初中奧數超級教程 初中二年級,朱華偉,九章出版社,,
數學,01-006,藝數摺學,李政憲,臉譜,,
數學,01-007,数学奥林匹克小丛书·初中卷-1因式分解技巧,单壿,华东师范大学出版社,,
數學,01-008,数学奥林匹克小丛书·初中卷-2方程与方程组,葛军,华东师范大学出版社,,
數學,01-009,数学奥林匹克小丛书·初中卷-3一次函数与二次函数,李惟峰 ,华东师范大学出版社,,
數學,01-010,数学奥林匹克小丛书·初中卷-4三角形与四边形,沈文选,华东师范大学出版社,,
數學,01-011,数学奥林匹克小丛书·初中卷-5圆,柯新立,华东师范大学出版社,,
數學,01-012,数学奥林匹克小丛书·初中卷-6整除、同余与不定方程,冯志刚,华东师范大学出版社,,
數學,01-013,数学奥林匹克小丛书·初中卷-7组合趣题,周建新,华东师范大学出版社,,
數學,01-014,数学奥林匹克小丛书·初中卷-8初中数学竞赛中的解题方法与策略,冯志刚、顾滨 ,华东师范大学出版社,,
數學,01-015-1,令你苦思冥想的数学趣题,Peter Winkier,人民邮电出版,,
數學,01-015-2,令你苦思冥想的数学趣题,Peter Winkier,人民邮电出版,,
數學,01-015-3,令你苦思冥想的数学趣题,Peter Winkier,人民邮电出版,,
數學,01-015-4,令你苦思冥想的数学趣题,Peter Winkier,人民邮电出版,,
數學,01-016,組合數學-算法與分析,編輯部,九章出版社,,
數學,01-017,數學與猜想,G.波利亞,九章出版社,,
數學,01-018,數學小叢書〈1〉從算術到代數,項武義,九章出版社,,
數學,01-019,數學小叢書〈2〉幾何學的緣起與發展,項武義,九章出版社,,
數學,01-020,數學小叢書〈3〉實變多項函數,項武義,九章出版社,,
數學,01-021,世界數學名題欣賞-置換多項式及其應用,孫琦、萬大慶,九章出版社,,
數學,01-022,高中數學1 自然數系,林義雄,九章出版社,,
數學,01-023,高中數學2 實數系,林義雄,九章出版社,,
數學,01-024,高中數學3 有理數系 整數系,林義雄,九章出版社,,
數學,01-025,高等微積分〈上〉,趙文敏,五南,,
數學,01-026,高等微積分〈下〉,趙文敏,五南,,
數學,01-027,數學新世界 七 K-12核心概念學習單教師說明版,教育部國教署委辦教師專業發展計畫,教育部國教署委辦教師專業發展計畫,,
數學,01-028,數學新世界 八 K-12核心概念學習單教師說明版,教育部國教署委辦教師專業發展計畫,教育部國教署委辦教師專業發展計畫,,
數學,01-029,數學新世界 九 K-12核心概念學習單教師說明版,教育部國教署委辦教師專業發展計畫,教育部國教署委辦教師專業發展計畫,,
數學,01-030,國中資優數學2,陳惠民,博志,,
數學,01-031,國中資優數學3,陳惠民,博志,,
數學,01-032,國中資優數學4,陳惠民,博志,,
數學,01-033,國中資優數學56,陳惠民,博志,,
數學,01-034-1,國中資優數學總複習,陳惠民,博志,,
數學,01-034-2,國中資優數學總複習,陳惠民,博志,,
數學,01-035,奧林匹克數學指引-國中三年級,蔡坤龍,蔡坤龍叢書,,
數學,01-036,動態幾何 操作手冊/入門指引,師大數學系網路小組,九章出版社,,
數學,01-037,美國AMC8數學測驗 歷屆試題暨詳解,陳榮輝,博凱,,
數學,01-038,無敵講義 高中數學1乙版(含解答本),吳家豪,翰林,,
數學,01-039,數學趣談,王沛清,九章出版社,,
數學,01-040,培養數學上的機智,本社編輯部,九章出版社,,
數學,01-041,與中學生談中國數學史上的幾大成就,華羅庚,九章出版社,,
數學,01-042,人類怎樣計算,孫文先,九章出版社,,
數學,01-043,寓數學於遊戲第一輯,趙文敏,九章出版社,,
數學,01-044,寓數學於遊戲第二輯,趙文敏,九章出版社,,
數學,01-045,多方塊,孫文先,九章出版社,,
數學,01-046-1,為甚麼要學習數學？,蕭文強,九章出版社,,
數學,01-046-2,為甚麼要學習數學？,蕭文強,九章出版社,,
數學,01-047,平面几何100题,单壿,中囯科学技术大学出版社,,
數學,01-048,愛上數學的第一本書,丑田俊二,商周,,
數學,01-049,這個問題你用數學方式想過嗎？,齊斯．德福林,臉譜,,
數學,01-050,用數學的語言看世界,大栗博司,臉譜,,
數學,01-051,數學益智遊戲250例,馬里．別爾隆多,凡異,,
數學,01-052,數學女孩-費馬最後定理,結城浩,世茂,,
數學,01-053,數學女孩-哥德爾不完備定理,結城浩,世茂,,
數學,01-054,數學女孩-隨機演算法,結城浩,世茂,,
數學,01-055,數學對話錄,A.Renyi,凡異,,
數學,01-056,一個數學家的嘆息,Paul Lockhart,經濟新潮社,,
數學,01-057,無限中的有限,張遠南,教科文書局,,
數學,01-058,小學數學教育-智性學習,Richard R.Skemp,香港公開進修學院,,
數學,01-059,數學思考,建中49屆314班全體同學,九章出版社,,
數學,01-060,數學與哲學,張景中,九章出版社,,
數學,01-061,從數學教育到教育數學,張景中、曹培生,九章出版社,,
數學,01-062,數學學習心理學,陳澤民 譯,九章出版社,,
數學,01-063,平面幾何新路,張景中,九章出版社,,
數學,01-064,數學解題思維方法,胡炳生,九章出版社,,
數學,01-065,解題思路-如何作證明題,九章出版社,九章出版社,,
數學,01-066,高觀點下的初等數學 第二卷 幾何,Felix Klein,九章出版社,,
數學,01-067,數學發現,本社編輯部,九章出版社,,
數學,01-068-1,數學教學方法,Max A. Sobel、Evan M. Maletsky,九章出版社,,
數學,01-068-2,數學教學方法,Max A. Sobel、Evan M. Maletsky,九章出版社,,
數學,01-069-1,怎樣解題,G.波利亞,九章出版社,,
數學,01-069-2,怎樣解題,G.波利亞,九章出版社,,
數學,01-070-1,數學家的眼光,張景中,九章出版社,,
數學,01-070-2,數學家的眼光,張景中,九章出版社,,
數學,01-071,如何培養數學能力,本社編輯部,九章出版社,,
數學,01-072,女數學家列傳,彭婉如、洪萬生 譯,九章出版社,,
數學,01-073,生活中的中學數學,張奠宙、戴再平,九章出版社,,
數學,01-074,中小學生數學能力心理學,(蘇)克魯切茨基,九章出版社,,
數學,01-075,平面幾何新路-解題研究,張景中,九章出版社,,
數學,01-076,西方文化中的數學,張祖貴 譯,九章出版社,,
數學,01-077,π的故事,petr beckmann,凡異,,
數學,01-078,賽局理論圖解,清水武治,商周,,
數學,01-079,學數學 弄懂這39個數字就對了,Ian Stewart,臉譜,,
數學,01-080,溫柔數學史,比爾．柏林霍夫、佛南度．辜維亞,博雅書屋,,
數學,01-081,當數學遇見文化,洪萬生、英家銘、蘇意雯、蘇惠玉、楊瓊茹、劉柏宏,三民,,
數學,01-082,追本數源-你不知道的數壆祕密,蘇惠玉,三民,,
數學,01-083,陶哲軒教你聰明解數學,陶哲軒,遠流,,
數學,01-084,打開魔數箱,Martin Gardner,遠流,,
數學,01-085,數壆 確定性的失落,Morris Kline,商務,,
數學,01-086,世界第一簡單微積分,小島寬之,世茂,,
數學,01-087,世界第一簡單傅立葉分析,澀谷道雄,世茂,,
數學,01-088,世界第一簡單虛數．複數,相知政司,世茂,,
數學,01-089,世界第一簡單統計學【修訂版】,高橋信,世茂,,
數學,01-090-1,GeoGebra幾何與代數的美麗邂逅,羅驥驊,五南,,
數學,01-090-2,GeoGebra幾何與代數的美麗邂逅,羅驥驊,五南,,
數學,01-090-3,GeoGebra幾何與代數的美麗邂逅,羅驥驊,五南,,
數學,01-091,跳出思路的陷阱,Martin Gardner,天下文化,,
數學,01-092,啊哈！有趣的推理Ⅱ,Martin Gardner,天下文化,,
數學,01-093,迷宮、黃金比、索馬立方體,Martin Gardner,天下文化,,
數學,01-094,妙不可言的數壆證明,波斯特,天下文化,,
數學,01-095,微積分之旅,柏林斯基,天下文化,,
數學,01-096,微積分之倚天寶劍,亞當斯,天下文化,,
數學,01-097,阿草的數學聖杯,曹亮吉,天下文化,,
數學,01-098,阿草的數壆天地,曹亮吉,天下文化,,
數學,01-099,統計改變了世界,David Salsburg,天下文化,,
數學,01-100,毛起來說無限,毛爾,天下文化,,
數學,01-101,毛起來說三角,毛爾,天下文化,,
數學,01-102,數壆大觀念,亞瑟．班傑明,貓頭鷹,,
數學,01-103,阿草的葫蘆-文化活動中的數學,曹亮吉,遠哲,,
數學,01-104,毛起來說e,毛爾,天下文化,,
數學,01-105,數學少女,結城浩,青文,,
數學,01-106,隱藏的邏輯,布侃南,天下文化,,
人文史地,02-001,國家地理雜誌 封面故事,馬克.柯林斯.詹金斯,大石國際文化,,
自然科學,03-001,萬物皆數,法蘭克.維爾澤克,貓頭鷹,,
自然科學,03-002,跟著網紅老師玩科學,李永樂,時報,,
自然科學,03-003,天才與人,William Dunham,牛頓,,
自然科學,03-004,在費曼之前-二十世紀科學簡史,恩斯特．費雪,究竟,,
自然科學,03-005,台灣傑出科學家之創造與生涯例城,陳昭儀,五南,,
自然科學,03-006,圖解時間簡史,史蒂芬．霍金,大塊,,
自然科學,03-007,錯覚クイズ,杉原厚吉,大和書房,,
摺紙,09-001,SPHERE 不思議な球体ポップアップカード,月本 せいじ,グラフィック社,,
摺紙,09-002,立体トリックアート工作キットブック2,杉原厚吉,金の星社,,
摺紙,09-003,驚奇的電視冠軍紙機關,篠崎均,采實文化,,
摺紙,09-004,大人のぺーパークラフト,中村開己,日本文芸社,,
摺紙,09-005,紙のからくりカミカラで遊ぼ,中村開己,日本文芸社,,
